CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
3;BASCULA PARA 500 KG;MANTENIMIENTO;96; $ 542.808 ;1721001;MEC;ACTIVO
7;"ALLANADORA DE 36"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1741001;MEC;ACTIVO
9;"ALLANADORA DE 46"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1743001;MEC;ACTIVO
13;COMPRESOR IR 185 #1;MANTENIMIENTO;1500; $ 37.236.000 ;11076001;MEC;ACTIVO
14;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781001;MEC;ACTIVO
18;DIFERENCIAL DE 2.0 TON;MANTENIMIENTO;16,2; $ 1.451.562 ;1795001;MEC;ACTIVO
19;DIFERENCIAL DE 3.0 TON;MANTENIMIENTO;16,2; $ 1.833.552 ;1796001;MEC;ACTIVO
24;EQUIPO DE SOLDADURA ELECTRICA 225 A;MANTENIMIENTO;0; $ 2.139.144 ;1807001;MEC;ACTIVO
25;EQUIPO DE SOLDADURA ELECTRICA 225 A;MANTENIMIENTO;0; $ 2.139.144 ;1807002;MEC;ACTIVO
28;HIDROLAVADORA ELECTRICA;MANTENIMIENTO;18; $ 833.000 ;1816001;MEC;ACTIVO
29;HOYADORA A GASOLINA;MANTENIMIENTO;0; $ -   ;1818001;MEC;ACTIVO
33;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840001;MEC;ACTIVO
34;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841001;MEC;ACTIVO
36;PLANTA GENERADORA  KVA;MANTENIMIENTO;0; $ 2.975.000 ;1848001;MEC;ACTIVO
38;TORRE ILUMINACION TEREX RL 411-570     ;MANTENIMIENTO;798; $ 17.850.000 ;1849001;MEC;ACTIVO
39;TORRE ILUMINACION TEREX RL 410-3827   ;MANTENIMIENTO;798; $ 17.850.000 ;1849002;MEC;ACTIVO
40;REGLA VIBRATORIA DE 5 M;MANTENIMIENTO;0; $ 2.380.000 ;1855001;MEC;ACTIVO
41;SIERRA CIRCULAR;MANTENIMIENTO;0; $ -   ;1856001;MEC;ACTIVO
53;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902001;MEC;ACTIVO
54;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902012;MEC;ACTIVO
63;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903001;MEC;ACTIVO
66;PLUMA GRUA DE 250 KG #01;MANTENIMIENTO;180; $ 1.604.358 ;1922001;MEC;ACTIVO
73;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 110 V AC SUB";MANTENIMIENTO;0; $ 3.872.544 ;SUB;MEC;ACTIVO
74;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747011;MEC;ACTIVO
75;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747007;MEC;ACTIVO
76;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747008;MEC;ACTIVO
77;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747014;MEC;ACTIVO
78;BOMBA SUMERGIBLE TRIFASICA;MANTENIMIENTO;34; $ 3.677.800 ;2749001;MEC;ACTIVO
82;"CIZALLA MANUAL DE PALANCA 5/8""";MANTENIMIENTO;0; $ -   ;2771001;MEC;ACTIVO
85;COMPRESOR DE PINTURA;MANTENIMIENTO;0; $ 1.785.000 ;2779001;MEC;ACTIVO
91;HIDROLAVADORA A GASOLINA;MANTENIMIENTO;18; $ 2.880.205 ;2817001;MEC;ACTIVO
92;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826001;MEC;ACTIVO
93;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826002;MEC;ACTIVO
97;CONCRETADORA DE 170 LT - 1 SACO;MANTENIMIENTO;1500; $ 3.723.600 ;2832001;MEC;ACTIVO
98;CONCRETADORA DE 255 LT - 1.1/2 SACO #01;MANTENIMIENTO;1500; $ 6.090.975 ;1;MEC;ACTIVO
106;MOTOR A GASOLINA 8.0 HP;MANTENIMIENTO;0; $ 1.354.791 ;2847002;MEC;ACTIVO
108;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850001;MEC;ACTIVO
110;VIBRADOR A GASOLINA PARA CONCRETO;MANTENIMIENTO;20; $ 2.326.319 ;2904001;MEC;ACTIVO
126;CORTADORA DE CERAMICA TS - 40;MANTENIMIENTO;0; $ 178.500 ;3786001;MEC;ACTIVO
142;EQUIPO DE OXICORTE;MANTENIMIENTO;0; $ 4.583.880 ;4811001;MEC;ACTIVO
151;"BOMBA SUPERFICIE GASOLINA DE 2""";MANTENIMIENTO;6; $ 1.375.164 ;5764001;MEC;ACTIVO
153;CORTADORA DE PISO SIN DISCO;MANTENIMIENTO;0; $ 3.685.185 ;5790001;MEC;ACTIVO
172;TACO HALADOR DE 3.20 M (2 TUERCAS+1 PASADOR);MANTENIMIENTO;15,2; $ 307.194 ;10201007;MET;ACTIVO
179;"MANGUERA BOTADORA FLEXIBLE DE 2"" ML + ABRAZADERA";MANTENIMIENTO;8; $ 12.259 ;10304005;MEC;ACTIVO
180;"MANGUERA BOTADORA FLEXIBLE DE 3"" ML + ABRAZADERA";MANTENIMIENTO;8; $ 12.262 ;10304006;MEC;ACTIVO
181;"MANGUERA DE SUCCION 2"" CON GRANADA 6.00 M";MANTENIMIENTO;7; $ 191.398 ;10304007;MEC;ACTIVO
182;"MANGUERA DE SUCCION 3"" CON GRANADA 6.00 M";MANTENIMIENTO;7; $ 366.520 ;10304008;MEC;ACTIVO
186;MANGUERA ADICIONAL PARA COMPRESOR;MANTENIMIENTO;0; $ 17.134 ;10703001;MEC;ACTIVO
193;"DISCO PUNTA DE DIAMANTE 14""";MANTENIMIENTO;0; $ -   ;10807001;MEC;ACTIVO
195;PRENSA N-2;MANTENIMIENTO;0; $ -   ;11021001;MEC;ACTIVO
196;PRENSA N-4;MANTENIMIENTO;0; $ -   ;11022001;MEC;ACTIVO
197;PRENSA N-6;MANTENIMIENTO;0; $ -   ;11023001;MEC;ACTIVO
198;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841009;MEC;ACTIVO
202;MINICARGADOR;MANTENIMIENTO;0; $ 47.600.000 ;11055001;MEC;ACTIVO
203;MINICARGADOR;MANTENIMIENTO;0; $ 47.600.000 ;11055003;MEC;ACTIVO
208;COMPRESOR IR 185 #2;MANTENIMIENTO;1500; $ 37.236.000 ;11076002;MEC;ACTIVO
213;EXTENSION ELECTRICA ENCAUCHETADA 2 LINEAS 110V (m) CAL.#10;MANTENIMIENTO;0; $ 7.880 ;11102003;MEC;ACTIVO
214;EXTENSION ELECTRICA ENCAUCHETADA 3 LINEAS 220V (m) CAL.#10;MANTENIMIENTO;0; $ 7.880 ;11102004;MEC;ACTIVO
217;MANGUERA PARA HIDROLAVADORA;MANTENIMIENTO;0; $ 8.568 ;11603002;MEC;ACTIVO
230;LLAVE PARA PULIDORA;MANTENIMIENTO;0; $ -   ;12303001;MEC;ACTIVO
241;BALDE PARA PLUMA GRUA DE 250 KG;MANTENIMIENTO;21; $ 327.250 ;13202001;MEC;ACTIVO
243;CANASTILLA PARA PLUMA GRUA DE 250 KG;MANTENIMIENTO;0; $ 349.317 ;13202003;MEC;ACTIVO
245;BASE PARA PLUMA GRUA;MANTENIMIENTO;65; $ 1.411.835 ;13202005;MEC;ACTIVO
246;GANCHO GIRATORIO PARA PLUMA GRUA;MANTENIMIENTO;0; $ 415.310 ;13202006;MEC;ACTIVO
247;CABLE PLUMA GRUA (m);MANTENIMIENTO;0; $ 2.547 ;13202007;MEC;ACTIVO
283;CARRETILLA PARA TALADRO;MANTENIMIENTO;0; $ -   ;13405025;MEC;ACTIVO
295;PESA DE 50 KG;MANTENIMIENTO;50; $ -   ;13802001;MEC;ACTIVO
296;PESA DE 100 KG;MANTENIMIENTO;100; $ -   ;13802002;MEC;ACTIVO
297;PESA DE 200 KG;MANTENIMIENTO;200; $ -   ;13802003;MEC;ACTIVO
304;ANDAMIO COLGANTE DE 30 M (2 GRILLETES);MANTENIMIENTO;60; $ 800.126 ;20101001;MET;ACTIVO
305;ANDAMIO COLGANTE DE 50 M (2 GRILLETES);MANTENIMIENTO;51; $ 826.306 ;20101002;MET;ACTIVO
306;ANDAMIO COLGANTE DE 60 M (2 GRILLETES);MANTENIMIENTO;52; $ 839.396 ;20101003;MET;ACTIVO
308;ANDAMIO COLGANTE DE 100 M (2 GRILLETES);MANTENIMIENTO;56; $ 891.756 ;20101005;MET;ACTIVO
309;ANDAMIO COLGANTE DE 40 M (2 GRILLETES);MANTENIMIENTO;60; $ 813.216 ;20101006;MET;ACTIVO
310;ANDAMIO COLGANTE DE 70 M (2 GRILLETES);MANTENIMIENTO;53; $ 852.486 ;20101007;MET;ACTIVO
315;PESCANTE COLGANTE TRADICIONAL;MANTENIMIENTO;0; $ 374.688 ;20102003;MET;ACTIVO
319;BARANDA PARA ESCALERA DE ANDAMIO;MANTENIMIENTO;5; $ 171.628 ;20202001;MET;ACTIVO
326;ANDAMIO TIJERA DE 1.20 X 1.50 M MARCO;MANTENIMIENTO;15; $ 213.407 ;20203005;MET;ACTIVO
328;ANDAMIO TIJERA DE 1.50 X 1.50 M MARCO;MANTENIMIENTO;15; $ 231.938 ;20203007;MET;ACTIVO
329;ANDAMIO TIJERA DE 1.56 X 1.50 M MARCO;MANTENIMIENTO;15; $ 231.938 ;20203008;MET;ACTIVO
330;ANDAMIO ESTRUCTURAL DE 1.50 X 1.50 M;MANTENIMIENTO;15; $ 182.213 ;20204001;MET;ACTIVO
334;"RUEDA 6"" ANDAMIO TRADICIONAL";MANTENIMIENTO;3; $ 158.352 ;20208001;MET;ACTIVO
335;"RUEDA 8"" AMD TORNILLO NIVELADOR";MANTENIMIENTO;4,5; $ 382.680 ;20208002;MET;ACTIVO
336;"RUEDA 6"" AMD";MANTENIMIENTO;4,5; $ 209.387 ;20208003;MET;ACTIVO
337;"RUEDA 6"" TORNILLO NIVELADOR";MANTENIMIENTO;4,5; $ 219.082 ;20208004;MET;ACTIVO
339;TORNILLO NIVELADOR HORQUILLA;MANTENIMIENTO;4,7; $ 69.051 ;20209003;MET;ACTIVO
340;TORNILLO NIVELADOR HORQUILLA - ESCUALIZABLE;MANTENIMIENTO;5; $ 86.901 ;20209004;MET;ACTIVO
343;TORNILLO NIVELADOR CERCHA;MANTENIMIENTO;3,5; $ 68.799 ;20209026;MET;ACTIVO
345;ESCALERA 2.0 M ESCOTILLA;MANTENIMIENTO;15; $ 441.007 ;20210002;MET;ACTIVO
347;BASE DOBLE PARA ANDAMIO DE CARGA;MANTENIMIENTO;4,2; $ 72.849 ;20301001;MEC;ACTIVO
351;BASE COLLAR;MANTENIMIENTO;1,7; $ 45.046 ;20301005;MET;ACTIVO
356;DIAGONAL PARA ANDAMIO DE CARGA;MANTENIMIENTO;4; $ 65.464 ;20303001;MET;ACTIVO
358;HIBRIDO ANDAMIO DE CARGA;MANTENIMIENTO;22; $ 241.208 ;20303003;MET;ACTIVO
361;TELA DE CARGA 0.50 X 1.50 M;MANTENIMIENTO;7; $ 120.265 ;20304003;MET;ACTIVO
367;TELA DE CARGA 1.00 X 1.50 M;MANTENIMIENTO;9,1; $ 145.736 ;20304009;MET;ACTIVO
369;TELA DE CARGA 1.00 X 1.50 M TERMINAL SUPERIOR;MANTENIMIENTO;8,7; $ 135.412 ;20304011;MET;ACTIVO
370;TERMINAL PARA ANDAMIO DE CARGA;MANTENIMIENTO;2,5; $ 142.790 ;20305001;MET;ACTIVO
371;TORNILLO NIVELADOR BASE PLANA;MANTENIMIENTO;3,5; $ 59.531 ;20306001;MET;ACTIVO
372;TUBO CUADRADO 10 X 10 PTS 3.00 M;MANTENIMIENTO;26,88; $ 379.734 ;20307001;MET;ACTIVO
373;TUBO CUADRADO 10 X 10 PTS 6.00 M;MANTENIMIENTO;53,76; $ 756.302 ;20307002;MET;ACTIVO
377;CUADRO DE MADERA DE 100 X 100 X 2400 MM;MANTENIMIENTO;0; $ 17.724 ;20307006;MET;ACTIVO
380;PARAL PARA MALLA ATRAPA CAIDA;MANTENIMIENTO;18; $ 328.706 ;20307020;MET;ACTIVO
383;ABRAZADERA DALMINE EMPALME 48 MM;MANTENIMIENTO;1; $ 19.545 ;20401001;MET;ACTIVO
385;ABRAZADERA DALMINE ORIENTABLE 48 MM;MANTENIMIENTO;1,17; $ 30.112 ;20401003;MET;ACTIVO
387;ABRAZADERA DALMINE ORTOGONAL 48 MM;MANTENIMIENTO;1; $ 27.275 ;20401005;MET;ACTIVO
389;ABRAZADERA DALMINE ORTOGONAL 60 X 48 MM;MANTENIMIENTO;2; $ 37.008 ;20401007;MET;ACTIVO
400;TUBO DALMINE 42 MM X 6.00 M;MANTENIMIENTO;24; $ 293.269 ;20403010;MET;ACTIVO
401;TUBO DALMINE 48 MM X 1.00 M;MANTENIMIENTO;3,35; $ 52.786 ;20403011;MET;ACTIVO
402;TUBO DALMINE 48 MM X 1.50 M;MANTENIMIENTO;5,03; $ 76.834 ;20403012;MET;ACTIVO
403;TUBO DALMINE 48 MM X 2.00 M;MANTENIMIENTO;6,7; $ 100.883 ;20403013;MET;ACTIVO
405;TUBO DALMINE 48 MM X 3.00 M;MANTENIMIENTO;10,05; $ 148.979 ;20403015;MET;ACTIVO
407;TUBO DALMINE 48 MM X 4.00 M;MANTENIMIENTO;13,4; $ 197.076 ;20403017;MET;ACTIVO
410;TUBO DALMINE 48 MM X 6.00 M;MANTENIMIENTO;20,1; $ 293.269 ;20403020;MET;ACTIVO
411;TUBO EMBUJE RUEDA GIRATORIA;MANTENIMIENTO;0; $ 17.850 ;20403021;MET;ACTIVO
429;CRUCETA DE 2.50 M;MANTENIMIENTO;5; $ 86.460 ;20601004;MET;ACTIVO
431;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058004;MEC;ACTIVO
434;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036003;MEC;ACTIVO
441;PERA PARA MARTILLO;MANTENIMIENTO;0; $ -   ;21078010;MEC;ACTIVO
442;"CHAPETA TENSORA DE 3/8""";MANTENIMIENTO;0; $ 17.850 ;30101001;MET;ACTIVO
443;CUÑA LISA;MANTENIMIENTO;0,03; $ 6.000 ;30102001;MET;ACTIVO
444;CUÑA PERFORADA;MANTENIMIENTO;0,03; $ 6.000 ;30102002;MET;ACTIVO
445;GATO TENSOR DE 3/8;MANTENIMIENTO;0; $ -   ;30103001;MET;ACTIVO
449;"VARILLA 5/8""";MANTENIMIENTO;0; $ 45.220 ;30105001;MET;ACTIVO
459;FORMALETA CIRCULAR COLUMNA 0.40 X 2.40 M - TAPA;MANTENIMIENTO;0; $ 443.108 ;30201007;MET;ACTIVO
478;FORMALETA CIRCULAR COLUMNA 0.30 X 1.20 M - TAPA;MANTENIMIENTO;0; $ 443.108 ;30201026;MET;ACTIVO
480;FORMALETA CIRCULAR COLUMNA 0.40 X 3.00 M - TAPA;MANTENIMIENTO;0; $ 443.108 ;30201028;MET;ACTIVO
481;FORMALETA CIRCULAR COLUMNA 1.00 X 3.20 M - TAPA;MANTENIMIENTO;0; $ -   ;30201029;MET;ACTIVO
500;FORMALETA COLUMNA 0.30 X 2.40 M - TAPA;MANTENIMIENTO;0; $ 443.108 ;30302013;MET;ACTIVO
549;EXTRACTOR DE CORBATAS FORMALETA;MANTENIMIENTO;4,5; $ 253.550 ;30401004;MET;ACTIVO
550;PIN DOBLE PARA FORMALETA METALICA;MANTENIMIENTO;0,07; $ 4.000 ;30401005;MET;ACTIVO
551;PIN SENCILLO PARA FORMALETA METALICA;MANTENIMIENTO;0,07; $ 923 ;30401006;MET;ACTIVO
555;TENSOR PARA FORMALETA METALICA;MANTENIMIENTO;0,63; $ 15.023 ;30401010;MET;ACTIVO
556;UÑA PARA FORMALETA METALICA;MANTENIMIENTO;1; $ 28.560 ;30401011;MET;ACTIVO
557;TUBO PARA FORMALETA METÁLICA;MANTENIMIENTO;1; $ 38.554 ;30401012;MET;ACTIVO
558;HORIZONTAL 3.00 M;MANTENIMIENTO;9,7; $ 172.756 ;30401013;MET;ACTIVO
559;HORIZONTAL 1.40 M;MANTENIMIENTO;5; $ 92.549 ;30401014;MET;ACTIVO
560;PARAL 1.0 M SIN ESPIGO;MANTENIMIENTO;5; $ 80.724 ;30401015;MET;ACTIVO
561;PARAL 1.0 M CON ESPIGO;MANTENIMIENTO;5; $ 87.341 ;30401016;MET;ACTIVO
562;PARAL 2.0 M CON ESPIGO;MANTENIMIENTO;9,5; $ 160.912 ;30401017;MET;ACTIVO
563;PARAL 2.0 M SIN ESPIGO;MANTENIMIENTO;9; $ 149.939 ;30401018;MET;ACTIVO
572;HORIZONTAL 0.70 M;MANTENIMIENTO;4; $ 57.306 ;30401027;MET;ACTIVO
575;PARAL 1.5 M SIN ESPIGO;MANTENIMIENTO;7,2; $ 115.758 ;30401030;MET;ACTIVO
576;PARAL 1.5 M CON ESPIGO;MANTENIMIENTO;7,15; $ 123.498 ;30401031;MET;ACTIVO
585;PLATAFORMA 1.4 X 0.6 M;MANTENIMIENTO;24; $ 369.859 ;30401040;MET;ACTIVO
586;PLATAFORMA 0.25 X 0.6 M;MANTENIMIENTO;8,4; $ 89.292 ;30401041;MET;ACTIVO
587;ACOPLE PLATAFORMA 85 CM;MANTENIMIENTO;3,83; $ 61.153 ;30401042;MET;ACTIVO
588;PLATAFORMA 1.4 X 0.6 M ESCOTILLA;MANTENIMIENTO;20; $ 482.543 ;30401043;MET;ACTIVO
590;BARANDA PARA ESCALERA 1.40 M;MANTENIMIENTO;3; $ 160.713 ;30401045;MET;ACTIVO
592;PIVOTE PARA BARANDA ESCALERA AJUSTADO;MANTENIMIENTO;0; $ -   ;30401047;MET;ACTIVO
593;ACOPLE PARA BARANDA INTERNA;MANTENIMIENTO;0; $ 42.919 ;30401048;MET;ACTIVO
594;HERRAMIENTA PARA BARANDA ESCALERA;MANTENIMIENTO;0; $ 29.979 ;30401049;MET;ACTIVO
595;ESCALERA 1.4 X 0.6 M;MANTENIMIENTO;20; $ 764.232 ;30401050;MET;ACTIVO
597;DIAGONAL 3.0 M / 2 M ALTURA GALVANIZADA;MANTENIMIENTO;11,9; $ 250.452 ;30401052;MET;ACTIVO
598;DIAGONAL 1.4 M / 2 M ALTURA GALVANIZADA;MANTENIMIENTO;9,5; $ 196.210 ;30401053;MET;ACTIVO
601;ESCALERA VERTICAL 2.0 M;MANTENIMIENTO;16,5; $ 350.915 ;30401056;MET;ACTIVO
602;ESCALERA VERTICAL 2.8 M;MANTENIMIENTO;22,5; $ 479.005 ;30401057;MET;ACTIVO
603;PUERTA ABATIBLE 0.7 M;MANTENIMIENTO;5,2; $ 185.632 ;30401058;MET;ACTIVO
604;HORIZONTAL 1.40 M CON ESPIGO;MANTENIMIENTO;5,5; $ 126.796 ;30401059;MET;ACTIVO
605;MENSULA AMD 0.70 M;MANTENIMIENTO;9; $ 114.540 ;30401060;MET;ACTIVO
606;HORIZONTAL 1.40 M REFORZADA;MANTENIMIENTO;8,4; $ 247.323 ;30401061;MET;ACTIVO
607;HORIZONTAL 3.00 M REFORZADA;MANTENIMIENTO;19; $ 528.331 ;30401062;MET;ACTIVO
609;PASADOR PARA ANDAMIO MULTIDIRECCIONAL;MANTENIMIENTO;0; $ 4.674 ;30401064;MET;ACTIVO
611;PLATAFORMA 3.0 X 0.30 M;MANTENIMIENTO;17; $ 588.928 ;30401066;MET;ACTIVO
614;TORNILLO PARA PIVOTE;MANTENIMIENTO;0; $ 2.142 ;30401069;MET;ACTIVO
616;ALINEADOR METALICO DE 850 MM;MANTENIMIENTO;3,82; $ 53.763 ;30402002;MET;ACTIVO
617;ALINEADOR METALICO DE 1000 MM;MANTENIMIENTO;4,5; $ 62.940 ;30402003;MET;ACTIVO
619;ALINEADOR METALICO DE 1500 MM;MANTENIMIENTO;6,75; $ 93.531 ;30402005;MET;ACTIVO
620;ALINEADOR METALICO DE 2000 MM;MANTENIMIENTO;9; $ 124.121 ;30402006;MET;ACTIVO
623;ALINEADOR METALICO DE 2500 MM;MANTENIMIENTO;11,25; $ 154.712 ;30402009;MET;ACTIVO
624;ALINEADOR METALICO DE 3000 MM;MANTENIMIENTO;13,5; $ 185.303 ;30402010;MET;ACTIVO
625;ALINEADOR METALICO DE 3500 MM;MANTENIMIENTO;15,75; $ 215.894 ;30402011;MET;ACTIVO
628;ALINEADOR METALICO DE 4000 MM;MANTENIMIENTO;18; $ 246.484 ;30402014;MET;ACTIVO
630;ALINEADOR METALICO DE 5000 MM;MANTENIMIENTO;22,5; $ 307.666 ;30402016;MET;ACTIVO
