CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
633;ALINEADOR METALICO DE 6000 MM;MANTENIMIENTO;27; $ 368.847 ;30402019;MET;ACTIVO
642;ANGULO EXTERIOR DE 600 MM;MANTENIMIENTO;1,5; $ 30.231 ;30403001;MET;ACTIVO
643;ANGULO EXTERIOR DE 1200 MM;MANTENIMIENTO;3; $ 59.153 ;30403002;MET;ACTIVO
646;CHAPETA PARA FORMALETA METALICA;MANTENIMIENTO;0,14; $ 4.533 ;30405001;MET;ACTIVO
648;DUCTOLON M;MANTENIMIENTO;0; $ -   ;30406000;MET;ACTIVO
649;CORBATA PARA FORMALETA METALICA DE 500 MM;MANTENIMIENTO;0,32; $ 4.226 ;30406001;MET;ACTIVO
651;CORBATA PARA FORMALETA METALICA DE 100 MM;MANTENIMIENTO;0,14; $ 1.672 ;30406003;MET;ACTIVO
653;CORBATA PARA FORMALETA METALICA DE 150 MM;MANTENIMIENTO;0,1; $ 1.897 ;30406005;MET;ACTIVO
654;CORBATA PARA FORMALETA METALICA DE 200 MM;MANTENIMIENTO;0,15; $ 2.230 ;30406006;MET;ACTIVO
655;CORBATA PARA FORMALETA METALICA DE 250 MM;MANTENIMIENTO;0,17; $ 2.563 ;30406007;MET;ACTIVO
656;CORBATA PARA FORMALETA METALICA DE 300 MM;MANTENIMIENTO;0,19; $ 4.400 ;30406008;MET;ACTIVO
657;CORBATA PARA FORMALETA METALICA DE 400 MM;MANTENIMIENTO;0,26; $ 3.561 ;30406009;MET;ACTIVO
658;CORBATA PARA FORMALETA METALICA DE 600 MM;MANTENIMIENTO;0,39; $ 4.891 ;30406010;MET;ACTIVO
659;CORBATA PARA FORMALETA METALICA DE 700 MM;MANTENIMIENTO;0,47; $ 5.556 ;30406011;MET;ACTIVO
660;CORBATA PARA FORMALETA METALICA DE 350 MM;MANTENIMIENTO;0,23; $ 3.228 ;30406012;MET;ACTIVO
661;CORBATA PARA FORMALETA METALICA DE 450 MM;MANTENIMIENTO;0,3; $ 3.893 ;30406013;MET;ACTIVO
668;RINCONERA FORMALETA METALICA 100 X 100 X 600 MM;MANTENIMIENTO;4,5; $ 105.281 ;30407004;MET;ACTIVO
669;RINCONERA FORMALETA METALICA 100 X 100 X 1200 MM;MANTENIMIENTO;9; $ 187.837 ;30407005;MET;ACTIVO
670;RINCONERA FORMALETA METALICA 100 X 150 X 1200 MM;MANTENIMIENTO;9; $ 216.794 ;30407006;MET;ACTIVO
673;TAPA CERRAMIENTO 120 X 1200 MM;MANTENIMIENTO;0; $ 114.336 ;30408010;MET;ACTIVO
674;TAPA CERRAMIENTO 150 X 1200 MM;MANTENIMIENTO;0; $ 142.920 ;30408011;MET;ACTIVO
688;FORMALETA METALICA DE 100 X 1200 MM TAPA;MANTENIMIENTO;6,2; $ 169.475 ;30409014;MET;ACTIVO
697;FORMALETA METALICA DE 150 X 1200 MM TAPA;MANTENIMIENTO;7,6; $ 167.943 ;30409023;MET;ACTIVO
705;FORMALETA METALICA DE 200 X 600 MM TAPA;MANTENIMIENTO;0; $ 142.155 ;30409031;MET;ACTIVO
706;FORMALETA METALICA DE 200 X 1200 MM TAPA;MANTENIMIENTO;9,6; $ 196.816 ;30409032;MET;ACTIVO
713;FORMALETA METALICA DE 250 X 1200 MM TAPA;MANTENIMIENTO;12,2; $ 247.776 ;30409039;MET;ACTIVO
722;FORMALETA METALICA DE 300 X 1200 MM TAPA;MANTENIMIENTO;13,7; $ 269.863 ;30409048;MET;ACTIVO
731;FORMALETA METALICA DE 350 X 1200 MM TAPA;MANTENIMIENTO;17,5; $ 345.477 ;30409057;MET;ACTIVO
736;FORMALETA METALICA DE 400 X 1200 MM TAPA;MANTENIMIENTO;18,7; $ 345.414 ;30409062;MET;ACTIVO
742;FORMALETA METALICA DE 450 X 1200 MM TAPA;MANTENIMIENTO;19,7; $ 370.520 ;30409068;MET;ACTIVO
749;FORMALETA METALICA DE 500 X 1200 MM TAPA;MANTENIMIENTO;21; $ 392.402 ;30409075;MET;ACTIVO
755;FORMALETA METALICA DE 550 X 1200 MM TAPA;MANTENIMIENTO;0; $ 436.866 ;30409081;MET;ACTIVO
762;FORMALETA METALICA DE 600 X 1200 MM TAPA;MANTENIMIENTO;26; $ 474.690 ;30409088;MET;ACTIVO
763;AJUSTES PARA FORMALETA ANDESCOL DE 25 X 1200;MANTENIMIENTO;3; $ 112.821 ;30409089;MET;ACTIVO
764;AJUSTES PARA FORMALETA ANDESCOL DE 40 X 1200;MANTENIMIENTO;3,5; $ 112.821 ;30409090;MET;ACTIVO
765;AJUSTES PARA FORMALETA ANDESCOL DE 60 X 1200;MANTENIMIENTO;4; $ 112.821 ;30409091;MET;ACTIVO
766;AJUSTES PARA FORMALETA ANDESCOL DE 80 X 1200;MANTENIMIENTO;5; $ 112.821 ;30409092;MET;ACTIVO
776;"TORNILLO CON TUERCA Y ARANDELA 3/8"" X 1.1/4""";MANTENIMIENTO;0; $ 2.975 ;30501008;MET;ACTIVO
903;CILINDRO DE 1.20 M;MANTENIMIENTO;0; $ 1.377.446 ;30602001;MET;ACTIVO
905;CONO CONCENTRICO DE 1.20 M;MANTENIMIENTO;0; $ 2.380.000 ;30603001;MET;ACTIVO
909;CUELLO DE 1.20 M;MANTENIMIENTO;0; $ 380.009 ;30605001;MET;ACTIVO
911;FORMALETA PARA PISO BISEL 0.15 X 0.20 X 2.40 M;MANTENIMIENTO;0; $ 261.800 ;30606001;MET;ACTIVO
914;CILINDRO MUESTRA DE CONCRETO (DIAM. 15 CM , ALTURA 30 CM);MANTENIMIENTO;8,3; $ 170.597 ;30608001;MET;ACTIVO
915;CONO SLUMP;MANTENIMIENTO;5; $ 139.727 ;30608002;MET;ACTIVO
926;CORBATA PARA FORMALETA METALICA DE 100-120 MM;MANTENIMIENTO;0,06; $ 1.764 ;30806001;MET;ACTIVO
929;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019025;MEC;ACTIVO
933;ESCALERA MADERA DE 3 CUERPOS;MANTENIMIENTO;0; $ 237.000 ;40101003;MET;ACTIVO
946;ESCALERA EXTENSIBLE ALUMINIO 2 CUERPOS HASTA 6.2 M;MANTENIMIENTO;0; $ 1.230.000 ;40103003;MET;ACTIVO
952;LAMINA CUBRE BRECHA DE 1.20 X 2.40 M;MANTENIMIENTO;0; $ -   ;40105003;MET;ACTIVO
953;MOLINETE;MANTENIMIENTO;71; $ 877.982 ;40106001;MET;ACTIVO
954;MESA METALICA;MANTENIMIENTO;0; $ 1.190.000 ;40106002;MET;ACTIVO
957;ALMADANA 12 LBS;MANTENIMIENTO;0; $ 35.000 ;40107003;MEC;ACTIVO
976;POLEA DE 1 CANAL;MANTENIMIENTO;0; $ 136.850 ;40111001;MEC;ACTIVO
977;POLEA DE 2 CANALES;MANTENIMIENTO;0; $ 53.550 ;40111002;MEC;ACTIVO
981;BURRO METALICO;MANTENIMIENTO;0; $ -   ;40112003;MEC;ACTIVO
986;MARTILLO DE GOMA;MANTENIMIENTO;0; $ -   ;40112008;MEC;ACTIVO
992;PISTOLA PARA PINTURA;MANTENIMIENTO;0; $ -   ;40112014;MEC;ACTIVO
1005;UÑA PARA MARTILLO PAVING;MANTENIMIENTO;0; $ -   ;40112028;MET;ACTIVO
1008;CINCEL PUNTA;MANTENIMIENTO;0; $ 127.330 ;40113003;MEC;ACTIVO
1023;CONO REFLECTIVO;MANTENIMIENTO;0; $ -   ;40201001;MET;ACTIVO
1027;CARGADOR DE BATERIA;MANTENIMIENTO;0; $ -   ;40203002;MEC;ACTIVO
1029;CINTURON DE SEGURIDAD TIPO ARNES;MANTENIMIENTO;0; $ -   ;40204002;MEC;ACTIVO
1031;ESLINGA;MANTENIMIENTO;0; $ -   ;40204004;MEC;ACTIVO
1035;DIAGONAL CORTA DE 1.87 M;MANTENIMIENTO;3,5; $ 69.626 ;50101002;MET;ACTIVO
1036;DIAGONAL CORTA DE 1.91 M;MANTENIMIENTO;3,5; $ 69.626 ;50101003;MET;ACTIVO
1039;DIAGONAL 0.7 M / 2 M ALTURA GALVANIZADA;MANTENIMIENTO;7,8; $ 178.433 ;50101006;MET;ACTIVO
1040;DIAGONAL LARGA DE 3.24 M;MANTENIMIENTO;8; $ 110.946 ;50102001;MET;ACTIVO
1041;DIAGONAL LARGA DE 3.27 M;MANTENIMIENTO;8; $ 110.946 ;50102002;MET;ACTIVO
1048;CAN ABARCO DE 3.00 M;MANTENIMIENTO;15,54; $ 47.600 ;50202004;MET;ACTIVO
1051;CAN MADERA COMUN DE 2.00 M;MANTENIMIENTO;10,36; $ 21.420 ;50203001;MET;ACTIVO
1053;CAN MADERA COMUN DE 2.80 M;MANTENIMIENTO;14,5; $ 23.800 ;50203003;MET;ACTIVO
1054;CAN MADERA COMUN DE 3.00 M;MANTENIMIENTO;14,5; $ 35.200 ;50203004;MET;ACTIVO
1056;CARGUERA ABARCO DE 3.50 A 3.99 M;MANTENIMIENTO;14; $ 468.574 ;50204002;MET;ACTIVO
1057;CARGUERA ABARCO DE 4.00 A 4.49 M;MANTENIMIENTO;15,7; $ 527.146 ;50204003;MET;ACTIVO
1058;CARGUERA ABARCO DE 4.50 A 4.99 M;MANTENIMIENTO;17,5; $ 585.718 ;50204004;MET;ACTIVO
1061;CARGUERA ABARCO DE 6.00 A 6.49 M;MANTENIMIENTO;22,7; $ 761.433 ;50204007;MET;ACTIVO
1062;CARGUERA ABARCO DE 6.50 A 6.99 M;MANTENIMIENTO;26,2; $ 878.577 ;50204008;MET;ACTIVO
1063;CARGUERA ABARCO DE 7.00 A 7.49 M;MANTENIMIENTO;0; $ 878.577 ;50204009;MET;ACTIVO
1065;CARGUERA ABARCO DE 8.00 A 8.49 M;MANTENIMIENTO;0; $ 995.721 ;50204011;MET;ACTIVO
1069;CUADRO DE MADERA DE 100 X 100 X 2000 MM;MANTENIMIENTO;0; $ 17.724 ;50204015;MET;ACTIVO
1073;TABLERO DE MADERA 0.70 X 1.40 M;MANTENIMIENTO;22,5; $ 33.000 ;50205004;MET;ACTIVO
1079;TACO METALICO DE 1.50 M;MANTENIMIENTO;10,5; $ 156.309 ;50303001;MET;ACTIVO
1080;TACO METALICO DE 2.80 M;MANTENIMIENTO;13,1; $ 200.479 ;50303002;MET;ACTIVO
1081;TACO METALICO DE 3.20 M;MANTENIMIENTO;14,7; $ 242.667 ;50303003;MET;ACTIVO
1083;TACO METALICO DE 3.60 M;MANTENIMIENTO;16,8; $ 242.626 ;50303005;MET;ACTIVO
1084;TACO METALICO DE 4.20 M;MANTENIMIENTO;17,9; $ 263.865 ;50303006;MET;ACTIVO
1085;TACO METALICO DE 5.50 M;MANTENIMIENTO;22,5; $ 329.930 ;50303007;MET;ACTIVO
1099;VIGA METALICA DE 3.00 M;MANTENIMIENTO;23; $ 299.635 ;50402003;MET;ACTIVO
1100;VIGA METALICA DE 1.40 M;MANTENIMIENTO;10,73; $ 149.515 ;50402004;MET;ACTIVO
1169;GANCHO  COLGANTE TRADICIONAL;MANTENIMIENTO;0; $ 5.950 ;70101002;MET;ACTIVO
1170;"GRILLETE DE 3/8"" PARA ANDAMIO COLGANTE - no usar";MANTENIMIENTO;0; $ 3.820 ;70101003;MET;ACTIVO
1175;"CHAPOLA 1/2"" PARA ANDAMIO COMUN";MANTENIMIENTO;0; $ 1.785 ;70102002;MET;ACTIVO
1233;"ASPAS DE 36"" PARA ALLANADORA";MANTENIMIENTO;0; $ 297.500 ;70205001;MEC;ACTIVO
1234;"PLATO PARA ALLANADORA DE 36""";MANTENIMIENTO;0; $ 891.310 ;70205003;MEC;ACTIVO
1238;TALADRO ELECTRICO DE BANCO;MANTENIMIENTO;0; $ 4.608.327 ;81077001;MEC;ACTIVO
1250;GANCHO HORIZONTAL;MANTENIMIENTO;1; $ 17.374 ;99990034;MET;ACTIVO
1251;GANCHO HORIZONTAL COLGANTE TRADICIONAL (TORNILLO + CHAPOLA);MANTENIMIENTO;1; $ 19.845 ;99990035;MET;ACTIVO
1252;TORNILLO CARRIAGE CON CHAPOLA;MANTENIMIENTO;0; $ 2.975 ;99990036;MET;ACTIVO
1253;RODAPIE DE 1.47 MT;MANTENIMIENTO;0; $ 79.594 ;99990037;MET;ACTIVO
1258;PLATAFORMA 0.6 X 0.6 M;MANTENIMIENTO;12; $ 454.374 ;99990053;MET;ACTIVO
1262;"ALLANADORA DE 36"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1741002;MEC;ACTIVO
1263;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747003;MEC;ACTIVO
1264;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747005;MEC;ACTIVO
1265;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747006;MEC;ACTIVO
1267;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019020;MEC;ACTIVO
1268;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019004;MEC;ACTIVO
1270;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019006;MEC;ACTIVO
1271;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019007;MEC;ACTIVO
1272;COMPRESOR DE PINTURA;MANTENIMIENTO;0; $ 1.785.000 ;2779002;MEC;ACTIVO
1273;COMPRESOR IR 185 #4;MANTENIMIENTO;1500; $ 37.236.000 ;4;MEC;ACTIVO
1279;CONCRETADORA DE 255 LT - 1.1/2 SACO #02;MANTENIMIENTO;1500; $ 6.090.975 ;2;MEC;ACTIVO
1280;CONCRETADORA DE 255 LT - 1.1/2 SACO #03;MANTENIMIENTO;1500; $ 6.090.975 ;3;MEC;ACTIVO
1282;CONCRETADORA DE 340 LT - 2 SACOS #02;MANTENIMIENTO;450; $ 6.090.975 ;2;MEC;ACTIVO
1284;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781002;MEC;ACTIVO
1285;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781003;MEC;ACTIVO
1286;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781004;MEC;ACTIVO
1287;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781005;MEC;ACTIVO
1288;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781006;MEC;ACTIVO
1290;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;21070001;MEC;ACTIVO
1291;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;21077002;MEC;ACTIVO
1306;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844002;MEC;ACTIVO
1307;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844003;MEC;ACTIVO
1308;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844004;MEC;ACTIVO
1309;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844005;MEC;ACTIVO
1310;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844006;MEC;ACTIVO
1312;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840002;MEC;ACTIVO
1313;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840003;MEC;ACTIVO
1314;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840004;MEC;ACTIVO
1315;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840005;MEC;ACTIVO
1316;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840006;MEC;ACTIVO
1317;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840007;MEC;ACTIVO
1318;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840008;MEC;ACTIVO
1319;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840009;MEC;ACTIVO
1321;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840011;MEC;ACTIVO
1322;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840013;MEC;ACTIVO
1323;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840014;MEC;ACTIVO
1324;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840015;MEC;ACTIVO
1325;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840016;MEC;ACTIVO
1326;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840017;MEC;ACTIVO
1327;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841002;MEC;ACTIVO
1328;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO #03;MANTENIMIENTO;0; $ -   ;1841003;MEC;ACTIVO
1329;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841004;MEC;ACTIVO
1330;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841005;MEC;ACTIVO
1331;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841006;MEC;ACTIVO
1342;PIVOTE (espigo) PARA PARAL HIBRIDO (TLLO Y TCA SEG);MANTENIMIENTO;0,6; $ 18.397 ;30101067;MET;ACTIVO
1343;PLUMA GRUA DE 250 KG #02;MANTENIMIENTO;180; $ 1.604.358 ;1922002;MEC;ACTIVO
1344;PLUMA GRUA DE 250 KG #02;MANTENIMIENTO;180; $ 1.604.358 ;1922002;MEC;ACTIVO
1345;PLUMA GRUA DE 250 KG #04;MANTENIMIENTO;180; $ 1.604.358 ;1922004;MEC;ACTIVO
1346;PLUMA GRUA DE 250 KG #05;MANTENIMIENTO;180; $ 1.604.358 ;1922005;MEC;ACTIVO
1347;PLUMA GRUA DE 250 KG #06;MANTENIMIENTO;180; $ 1.604.358 ;1922006;MEC;ACTIVO
1348;PLUMA GRUA DE 250 KG #07;MANTENIMIENTO;180; $ 1.604.358 ;1922007;MEC;ACTIVO
1349;"PULIDORA MANUAL ELECTRICA 4"" 110V AC MONOFASICA";MANTENIMIENTO;5,3; $ 612.967 ;2849002;MEC;ACTIVO
1350;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850002;MEC;ACTIVO
1352;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903002;MEC;ACTIVO
1353;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903003;MEC;ACTIVO
1354;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902002;MEC;ACTIVO
1355;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902003;MEC;ACTIVO
1356;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902004;MEC;ACTIVO
1357;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902007;MEC;ACTIVO
1358;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902008;MEC;ACTIVO
1359;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905003;MEC;ACTIVO
1360;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905004;MEC;ACTIVO
1361;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905005;MEC;ACTIVO
