CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
1362;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905006;MEC;ACTIVO
1363;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905007;MEC;ACTIVO
1364;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905009;MEC;ACTIVO
1365;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905010;MEC;ACTIVO
1371;"PULIDORA MANUAL ELECTRICA 9"" 110V AC MONOFASICA";MANTENIMIENTO;0; $ 1.145.970 ;2860001;MEC;ACTIVO
1372;"PULIDORA MANUAL ELECTRICA 9"" 110V AC MONOFASICA";MANTENIMIENTO;0; $ 1.145.970 ;2860002;MEC;ACTIVO
1374;HORIZONTAL 1.40 M PARA RETAQUE;MANTENIMIENTO;9; $ 190.089 ;30401070;MET;ACTIVO
1377;"ALLANADORA DE 36"" SIN ASPAS";MANTENIMIENTO;88; $ 2.968.826 ;1741003;MEC;ACTIVO
1382;BASCULA PARA 500 KG;MANTENIMIENTO;96; $ 542.808 ;1721002;MEC;ACTIVO
1383;BASCULA PARA 500 KG;MANTENIMIENTO;96; $ 542.808 ;1721003;MEC;ACTIVO
1384;BASCULA PARA 500 KG;MANTENIMIENTO;96; $ 542.808 ;1721004;MEC;ACTIVO
1389;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747002;MEC;ACTIVO
1390;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747004;MEC;ACTIVO
1391;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747009;MEC;ACTIVO
1392;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747010;MEC;ACTIVO
1396;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019028;MEC;ACTIVO
1397;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019011;MEC;ACTIVO
1398;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019012;MEC;ACTIVO
1399;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019013;MEC;ACTIVO
1400;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019014;MEC;ACTIVO
1402;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019016;MEC;ACTIVO
1403;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019017;MEC;ACTIVO
1404;CANGURO APISONADOR DE 4 TIEMPOS DIESEL;MANTENIMIENTO;80; $ 6.018.750 ;31019121;MEC;ACTIVO
1405;CANGURO APISONADOR DE 4 TIEMPOS DIESEL;MANTENIMIENTO;80; $ 6.018.750 ;31019122;MEC;ACTIVO
1414;CORTADORA DE PISO SIN DISCO;MANTENIMIENTO;0; $ 3.685.185 ;5790002;MEC;ACTIVO
1417;CUADRO DE MADERA DE 100 X 100 X 2500 MM;MANTENIMIENTO;0; $ 17.724 ;20307004;MET;ACTIVO
1434;GANCHO HORIZONTAL DOBLE  (TORNILLO + CHAPOLA);MANTENIMIENTO;1; $ 21.782 ;99990033;MET;ACTIVO
1437;HIDROLAVADORA ELECTRICA;MANTENIMIENTO;18; $ 833.000 ;1816002;MEC;ACTIVO
1445;HOYADORA A GASOLINA;MANTENIMIENTO;0; $ -   ;1818002;MEC;ACTIVO
1446;MELLIZA;MANTENIMIENTO;1,5; $ 38.054 ;30401071;MET;ACTIVO
1450;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844007;MEC;ACTIVO
1451;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844008;MEC;ACTIVO
1452;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844009;MEC;ACTIVO
1453;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844010;MEC;ACTIVO
1454;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844011;MEC;ACTIVO
1455;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844012;MEC;ACTIVO
1456;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844013;MEC;ACTIVO
1457;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844014;MEC;ACTIVO
1458;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058003;MEC;ACTIVO
1459;MOTOR DIESEL 9.5 H.P;MANTENIMIENTO;0; $ 865.844 ;21036201;MEC;ACTIVO
1477;PLUMA GRUA DE 250 KG #08;MANTENIMIENTO;180; $ 1.604.358 ;1922008;MEC;ACTIVO
1478;PULIDORA ESPECIAL PARA CONCRETO 110 AC;MANTENIMIENTO;0; $ 2.380.000 ;2848001;MEC;ACTIVO
1480;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850004;MEC;ACTIVO
1481;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850005;MEC;ACTIVO
1482;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850006;MEC;ACTIVO
1484;RODILLO COMPACTADOR;MANTENIMIENTO;0; $ 21.420.000 ;11056001;MEC;ACTIVO
1485;RODILLO COMPACTADOR;MANTENIMIENTO;0; $ 21.420.000 ;11056002;MEC;ACTIVO
1486;RODILLO COMPACTADOR;MANTENIMIENTO;0; $ 21.420.000 ;11056003;MEC;ACTIVO
1500;TIJERA ELECTRICA JLG 0200198843;MANTENIMIENTO;2300; $ 48.150.000 ;1849503;MEC;ACTIVO
1502;TORRE ILUMINACION TEREX RL 410-3826   ;MANTENIMIENTO;798; $ 17.850.000 ;1849003;MEC;ACTIVO
1503;TORRE ILUMINACION TEREX RL 412-1954   ;MANTENIMIENTO;798; $ 17.850.000 ;1849004;MEC;ACTIVO
1504;TRONZADORA DE DISCO;MANTENIMIENTO;0; $ -   ;11075001;MEC;ACTIVO
1507;VIBRADOR A GASOLINA PARA CONCRETO;MANTENIMIENTO;20; $ 2.326.319 ;2904002;MEC;ACTIVO
1508;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903004;MEC;ACTIVO
1509;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903005;MEC;ACTIVO
1510;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902005;MEC;ACTIVO
1511;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902006;MEC;ACTIVO
1512;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902009;MEC;ACTIVO
1513;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902010;MEC;ACTIVO
1514;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902011;MEC;ACTIVO
1524;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905002;MEC;ACTIVO
1526;"BOMBA SUPERFICIE DIESEL DE 3""";MANTENIMIENTO;9000; $ 107.000.000 ;5761002;MEC;ACTIVO
1531;PLANTA GENERADORA 7.5 KVA;MANTENIMIENTO;0; $ 2.975.000 ;1848001;MEC;ACTIVO
1532;MOTOR DIESEL 7.0 HP;MANTENIMIENTO;0; $ 789.446 ;21036103;MEC;ACTIVO
1533;MOTOR DIESEL 7.0 HP;MANTENIMIENTO;0; $ 789.446 ;21036102;MEC;ACTIVO
1534;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058001;MEC;ACTIVO
1545;BRAZO DIESEL JLG 600A  0300123634;MANTENIMIENTO;15000; $ 166.600.000 ;1849603;MEC;ACTIVO
1548;TIJERA ELECTRICA JLG 0200200536;MANTENIMIENTO;2300; $ 48.150.000 ;1849502;MEC;ACTIVO
1549;CONCRETADORA DE 255 LT - 1.1/2 SACO #05;MANTENIMIENTO;1500; $ 6.090.975 ;5;MEC;ACTIVO
1550;CONCRETADORA DE 255 LT - 1.1/2 SACO #07;MANTENIMIENTO;1500; $ 6.090.975 ;7;MEC;ACTIVO
1551;CONCRETADORA DE 255 LT - 1.1/2 SACO #08;MANTENIMIENTO;1500; $ 6.090.975 ;8;MEC;ACTIVO
1552;CONCRETADORA DE 255 LT - 1.1/2 SACO #09;MANTENIMIENTO;1500; $ 6.090.975 ;9;MEC;ACTIVO
1574;CUADRO DE MADERA DE 100 X 100 X 2250 MM;MANTENIMIENTO;0; $ 17.724 ;50206001;MET;ACTIVO
1575;UNION PARA BARANDA  ANCHO 85 CM ARMADO ESCALERA DE 1.40 M A 3.0 M ;MANTENIMIENTO;1,2; $ 23.772 ;99990056;MET;ACTIVO
1576;"RUEDA 10"" AMD ";MANTENIMIENTO;4,5; $ 424.296 ;99990061;MET;ACTIVO
1577;"RUEDA 8"" AMD ";MANTENIMIENTO;4,5; $ 385.724 ;99990065;MET;ACTIVO
1580;TIJERA ELECTRICA JLG 0200198858;MANTENIMIENTO;2300; $ 48.150.000 ;1849501;MEC;ACTIVO
1581;CONVERTIDOR RETACADOR EN HIBRIDO;MANTENIMIENTO;5; $ 75.200 ;30401072;MET;ACTIVO
1582;GUADAÑADORA DE 2 TIEMPOS;MANTENIMIENTO;0; $ -   ;2005001;MEC;ACTIVO
1584;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019024;MEC;ACTIVO
1585;PISTOLA PARA HIDROLAVADORA - CON BOQUILLA;MANTENIMIENTO;0; $ -   ;11603008;MEC;ACTIVO
1596;GUAYA DE PROTECCION ANTILATIGO;MANTENIMIENTO;0; $ -   ;10703005;MET;ACTIVO
1597;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747001;MEC;ACTIVO
1598;TORRE ILUMINACION TEREX RL 414-11301;MANTENIMIENTO;798; $ 17.850.000 ;1849005;MEC;ACTIVO
1599;TORRE ILUMINACION TEREX RL 414-11298;MANTENIMIENTO;798; $ 17.850.000 ;1849006;MEC;ACTIVO
1600;TORRE ILUMINACION TEREX RL 414-11303;MANTENIMIENTO;798; $ 17.850.000 ;1849007;MEC;ACTIVO
1601;TORRE ILUMINACION TEREX RL 414-11302;MANTENIMIENTO;798; $ 17.850.000 ;1849008;MEC;ACTIVO
1605;CANGURO APISONADOR DE 4 TIEMPOS DIESEL;MANTENIMIENTO;80; $ 6.018.750 ;31019123;MEC;ACTIVO
1606;"BOMBA SUPERFICIE DIESEL DE 3""";MANTENIMIENTO;9000; $ 107.000.000 ;5761001;MEC;ACTIVO
1607;PLUMA GRUA DE 250 KG #09;MANTENIMIENTO;180; $ 1.604.358 ;9;MEC;ACTIVO
1608;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036005;MEC;ACTIVO
1610;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019018;MEC;ACTIVO
1613;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841008;MEC;ACTIVO
1614;"RUEDA 10"" AMD BASE COLLAR";MANTENIMIENTO;4,5; $ 459.320 ;99990062;MET;ACTIVO
1616;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840018;MEC;ACTIVO
1618;VIGA DE ARRIOSTRAMIENTO 2.40 M;MANTENIMIENTO;6,52; $ 155.477 ;50600002;MET;ACTIVO
1619;VIGA DE RETAQUE TRANSVERSAL 1.20 M;MANTENIMIENTO;1,5; $ 67.981 ;50600003;MET;ACTIVO
1620;VIGA DE RETAQUE CON ACOPLE 1.50 M;MANTENIMIENTO;6,9; $ 156.416 ;50600004;MET;ACTIVO
1621;VIGA DE RETAQUE CON ACOPLE 3.00 M;MANTENIMIENTO;13,3; $ 225.196 ;50600005;MET;ACTIVO
1622;VIGA DE CONTACTO CON ACOPLE 3.00 M;MANTENIMIENTO;19,5; $ 389.442 ;50600006;MET;ACTIVO
1623;VIGA DE CONTACTO CON ACOPLE 1.50 M;MANTENIMIENTO;12; $ 222.220 ;50600007;MET;ACTIVO
1624;VIGA DE REFUERZO TABLERO FENOLICO 1.2 X 1.20 M;MANTENIMIENTO;2,6; $ 46.044 ;50600008;MET;ACTIVO
1625;DIAGONAL CORTA DE 1.72 M;MANTENIMIENTO;7; $ 59.500 ;50600009;MET;ACTIVO
1626;DIAGONAL CORTA DE 1.94 M;MANTENIMIENTO;7; $ 101.150 ;50600010;MET;ACTIVO
1627;MENSULA 1.20 M BORDE DE LOSA;MANTENIMIENTO;13,3; $ -   ;50600011;MET;ACTIVO
1629;ANDAMIO COLGANTE DE 30 M CON ABRAZADERA;MANTENIMIENTO;60; $ 611.250 ;20101011;MET;ACTIVO
1630;ANDAMIO COLGANTE DE 40 M CON ABRAZADERA;MANTENIMIENTO;60; $ 621.250 ;20101012;MET;ACTIVO
1631;ANDAMIO COLGANTE DE 50 M CON ABRAZADERA (2 GRILLETES);MANTENIMIENTO;51; $ 826.306 ;20101013;MET;ACTIVO
1632;ANDAMIO COLGANTE DE 60 M CON ABRAZADERA (2 GRILLETES);MANTENIMIENTO;52; $ 839.396 ;20101014;MET;ACTIVO
1633;ANDAMIO COLGANTE DE 70 M CON ABRAZADERA (2 GRILLETES);MANTENIMIENTO;53; $ 852.486 ;20101015;MET;ACTIVO
1636;ANDAMIO COLGANTE DE 100 M CON ABRAZADERA (2 GRILLETES);MANTENIMIENTO;56; $ 891.756 ;20101018;MET;ACTIVO
1637;BRAZO DIESEL JLG 600AJ 0300164449;MANTENIMIENTO;15000; $ 202.300.000 ;1849607;MEC;ACTIVO
1638;BRAZO DIESEL JLG 600AJ 0300164448;MANTENIMIENTO;15000; $ 202.300.000 ;1849608;MEC;ACTIVO
1639;LLAVES ;MANTENIMIENTO;0; $ -   ;99999999;MEC;ACTIVO
1640;TABLERO FENOLICO 1.20 X 0.60 M;MANTENIMIENTO;6,1; $ 75.756 ;50600012;MET;ACTIVO
1649;MATRIZ TABLERO FENOLICO;MANTENIMIENTO;0; $ -   ;50600013;MET;ACTIVO
1652;PLATAFORMA 1.4 X 0.6 M FIJA;MANTENIMIENTO;24; $ 438.766 ;30401073;MET;ACTIVO
1653;PLATAFORMA 1.4 X 0.3 M FIJA;MANTENIMIENTO;12; $ 311.751 ;30401074;MET;ACTIVO
1656;GANCHO GIRATORIO PARA PLUMA GRUA CROSBY;MANTENIMIENTO;5,3; $ 612.967 ;13202010;MEC;ACTIVO
1665;"RUEDA 8"" AMD BASE COLLAR";MANTENIMIENTO;4,5; $ 417.563 ;99990064;MET;ACTIVO
1666;VIGA DE ARRIOSTRAMIENTO DE CARGA 3.60 M;MANTENIMIENTO;17,5; $ 340.378 ;50600014;MET;ACTIVO
1667;PIVOTE ESCUALIZABLE SIMPLE PARA VIGA 90 X 50 MM;MANTENIMIENTO;1,56; $ 65.183 ;50600015;MET;ACTIVO
1668;PIVOTE ESCUALIZABLE SIMPLE PARA TACO METÁLICO;MANTENIMIENTO;1,89; $ 29.413 ;50600016;MET;ACTIVO
1669;PIVOTE ESCUALIZABLE DOBLE PARA TACO METÁLICO;MANTENIMIENTO;2,62; $ 44.189 ;50600017;MET;ACTIVO
1670;VERTICAL PARA BARANDA VIGA 90 X 50 MM;MANTENIMIENTO;3,4; $ 97.192 ;50600018;MET;ACTIVO
1671;BARANDA AJUSTABLE DE 3 M;MANTENIMIENTO;4,7; $ 160.273 ;50600019;MET;ACTIVO
1672;MORDAZA PARA COLUMNA;MANTENIMIENTO;8,05; $ 111.011 ;50600020;MET;ACTIVO
1673;TRIPODE;MANTENIMIENTO;8; $ 157.798 ;50600021;MET;ACTIVO
1677;RODAPIES METALICO LATERAL 3.00 MT;MANTENIMIENTO;8,38; $ 130.875 ;99990041;MET;ACTIVO
1680;CORBATA PARA FORMALETA METALICA DE 550 MM;MANTENIMIENTO;0,35; $ 4.301 ;30406016;MET;ACTIVO
1681;MARTILLO PARA MINICARGADOR;MANTENIMIENTO;0; $ -   ;21079001;MEC;ACTIVO
1682;MARTILLO PARA MINICARGADOR;MANTENIMIENTO;0; $ 2.030.914 ;21079002;MEC;ACTIVO
1684;MECANISMO MANUAL ANDAMIO MAMPOSTERO CERTIFICADO (APAREJO ELEVADOR+BLOQUEO DE SEGURIDAD);MANTENIMIENTO;11; $ 1.017.116 ;20101020;MET;ACTIVO
1686;HORIZONTAL 0.75 M;MANTENIMIENTO;4; $ 73.911 ;20101022;MET;ACTIVO
1687;CABLE ANDAMIO COLGANTE CERTIFICADO 100 M;MANTENIMIENTO;26; $ 1.004.717 ;20101023;MET;ACTIVO
1688;PESCANTE DE FIJACIÓN COLGANTE CERTIFICADO;MANTENIMIENTO;17; $ 313.938 ;20101024;MET;ACTIVO
1690;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850003;MEC;ACTIVO
1692;"BOMBA SUPERFICIE DIESEL DE 3""";MANTENIMIENTO;9000; $ 107.000.000 ;5761003;MEC;ACTIVO
1693;"BOMBA SUPERFICIE DIESEL DE 3""";MANTENIMIENTO;9000; $ 107.000.000 ;5761003;MEC;ACTIVO
1697;TOPE PARAL ATRAPACAIDAS (+ tllo+turcs+arandelas);MANTENIMIENTO;2,2; $ 91.224 ;20307030;MET;ACTIVO
1699;ACOPLE AMD PESCANTE DE FIJACIÓN;MANTENIMIENTO;1; $ 72.879 ;20101026;MET;ACTIVO
1701;POLEA PARA PESCANTE DE ANDAMIO COLGANTE CERTIFICADO;MANTENIMIENTO;0,5; $ 15.549 ;20101027;MET;ACTIVO
1702;"GRILLETE TIPO LIRA DE 1/2""";MANTENIMIENTO;0,05; $ 18.740 ;20101028;MET;ACTIVO
1710;CANASTA 1.0 X1.0 X1.0 M;MANTENIMIENTO;0; $ 471.969 ;40205003;MET;ACTIVO
1711;CANASTA 1.9 X 1.5 X 1.7 CONCRETADORA;MANTENIMIENTO;0; $ 707.953 ;40205004;MEC;ACTIVO
1726;CINCEL PALA TALADRO MURO;MANTENIMIENTO;0; $ 98.651 ;40113004;MEC;ACTIVO
1727;CINCEL PUNTA TALADRO MURO;MANTENIMIENTO;0; $ 98.651 ;40113005;MEC;ACTIVO
1728;BASCULA PARA 500 KG;MANTENIMIENTO;96; $ 542.808 ;1721005;MEC;ACTIVO
1731;CONCRETADORA DE 340 LT - 2 SACOS #04;MANTENIMIENTO;450; $ 6.090.975 ;4;MEC;ACTIVO
1732;CONCRETADORA DE 340 LT - 2 SACOS #05;MANTENIMIENTO;450; $ 6.090.975 ;5;MEC;ACTIVO
1733;CONCRETADORA DE 340 LT - 2 SACOS #06;MANTENIMIENTO;450; $ 6.090.975 ;6;MEC;ACTIVO
1734;CONCRETADORA DE 340 LT - 2 SACOS #07;MANTENIMIENTO;450; $ 6.090.975 ;7;MEC;ACTIVO
1735;CONCRETADORA DE 255 LT - 1.1/2 SACO #10;MANTENIMIENTO;1500; $ 6.090.975 ;10;MEC;ACTIVO
1736;CONCRETADORA DE 255 LT - 1.1/2 SACO #11;MANTENIMIENTO;1500; $ 6.090.975 ;11;MEC;ACTIVO
1738;CONCRETADORA DE 255 LT - 1.1/2 SACO #06;MANTENIMIENTO;1500; $ 6.090.975 ;6;MEC;ACTIVO
1739;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019009;MEC;ACTIVO
1740;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019008;MEC;ACTIVO
1741;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747012;MEC;ACTIVO
1742;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747013;MEC;ACTIVO
1743;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747016;MEC;ACTIVO
1744;"BOMBA SUMERGIBLE DE 2"" MONFASICA  A 220 V AC";MANTENIMIENTO;34; $ 3.660.992 ;2747015;MEC;ACTIVO
