CODIGO;ARTICULO;GRUPO;PESO; VR. REPOSICION ;CODIGO ALTERNO ART;TIPO;ESTADO
1746;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905008;MEC;ACTIVO
1747;VIBRADOR ELECTRICO DE AGUJA PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.813.179 ;1903003;MEC;ACTIVO
1748;PALANCA APAREJO ELEVADOR MANUAL;MANTENIMIENTO;4; $ 80.063 ;20101029;MET;ACTIVO
1749;RODAPIES METALICO FRONTAL 1.40 MT;MANTENIMIENTO;4; $ 68.317 ;20101030;MET;ACTIVO
1750;RODAPIES METALICO FRONTAL 0.75 M;MANTENIMIENTO;4; $ 44.691 ;20101031;MET;ACTIVO
1751;CABLE ANDAMIO COLGANTE CERTIFICADO 50 m;MANTENIMIENTO;12; $ 532.358 ;20101032;MET;ACTIVO
1752;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844015;MEC;ACTIVO
1753;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844016;MEC;ACTIVO
1754;MOTOR A GASOLINA 13 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.370.071 ;2847001;MEC;ACTIVO
1755;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850007;MEC;ACTIVO
1756;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850008;MEC;ACTIVO
1757;TALADRO ELECTRICO DE BANCO;MANTENIMIENTO;34; $ 4.608.327 ;81077002;MEC;ACTIVO
1758;BROCA TALADRO ROTOPERCUTOR;MANTENIMIENTO;0; $ 10.700 ;1341;MEC;ACTIVO
1759;CINCEL PUNTA COMPRESOR;MANTENIMIENTO;20; $ 140.063 ;40113006;MEC;ACTIVO
1760;CINCEL PALA COMPRESOR;MANTENIMIENTO;20; $ 110.240 ;40113007;MEC;ACTIVO
1761;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905011;MEC;ACTIVO
1762;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905012;MEC;ACTIVO
1763;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905013;MEC;ACTIVO
1764;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905014;MEC;ACTIVO
1775;TACO METALICO DE 1.00 M;MANTENIMIENTO;9,33; $ 115.149 ;50303011;MET;ACTIVO
1778;TALADRO DEMOLEDOR PISO #02 MAKITA;MANTENIMIENTO;0; $ 9.198.800 ;1502;MEC;ACTIVO
1779;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;35; $ 9.198.800 ;1503;MEC;ACTIVO
1780;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1601;MEC;ACTIVO
1781;TALADRO DEMOLEDOR MURO;MANTENIMIENTO;28; $ 859.478 ;1602;MEC;ACTIVO
1784;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1702;MEC;ACTIVO
1787;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1705;MEC;ACTIVO
1788;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1706;MEC;ACTIVO
1789;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1701;MEC;ACTIVO
1790;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1708;MEC;ACTIVO
1792;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1710;MEC;ACTIVO
1793;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1801;MEC;ACTIVO
1794;TALADRO ROTOPERCUTOR LIVIANO EINHELL #02;MANTENIMIENTO;0; $ -   ;1802;MEC;ACTIVO
1795;TALADRO ROTOPERCUTOR LIVIANO;MANTENIMIENTO;0; $ -   ;1803;MEC;ACTIVO
1796;TALADRO ROTOPERCUTOR LIVIANO METABO #04;MANTENIMIENTO;0; $ -   ;1804;MEC;ACTIVO
1797;TALADRO ROTOPERCUTOR #05 LIVIANO;MANTENIMIENTO;0; $ -   ;1805;MEC;ACTIVO
1798;TALADRO ROTOPERCUTOR LIVIANO #06 METABO;MANTENIMIENTO;0; $ -   ;1806;MEC;ACTIVO
1799;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036006;MEC;ACTIVO
1800;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036007;MEC;ACTIVO
1801;SOPORTE BORDE DE LOSA;MANTENIMIENTO;2; $ 21.886 ;50600023;MET;ACTIVO
1802;CINCEL PUNTA TALADRO PISO;MANTENIMIENTO;0; $ 127.330 ;40113008;MEC;ACTIVO
1803;CINCEL PALA TALADRO PISO;MANTENIMIENTO;0; $ 50.932 ;40113009;MEC;ACTIVO
1806;VIGA DE ARRIOSTRAMIENTO 1.90 M;MANTENIMIENTO;5,2; $ 100.095 ;50600024;MET;ACTIVO
1809;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;0; $ 9.198.800 ;1504;MEC;ACTIVO
1810;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844017;MEC;ACTIVO
1811;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844018;MEC;ACTIVO
1812;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844019;MEC;ACTIVO
1813;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844007;MEC;ACTIVO
1814;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844021;MEC;ACTIVO
1815;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844022;MEC;ACTIVO
1816;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058002;MEC;ACTIVO
1817;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844023;MEC;ACTIVO
1821;HIDROLAVADORA ELECTRICA;MANTENIMIENTO;18; $ 833.000 ;1816003;MEC;ACTIVO
1822;TABLERO PLASTICO 1.20 X 0.60 M;MANTENIMIENTO;4,5; $ 114.339 ;50600025;MET;ACTIVO
1823;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841010;MEC;ACTIVO
1824;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841011;MEC;ACTIVO
1825;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841012;MEC;ACTIVO
1826;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840019;MEC;ACTIVO
1827;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840020;MEC;ACTIVO
1828;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840021;MEC;ACTIVO
1829;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840022;MEC;ACTIVO
1830;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840023;MEC;ACTIVO
1831;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840024;MEC;ACTIVO
1832;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840025;MEC;ACTIVO
1833;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840026;MEC;ACTIVO
1836;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841014;MEC;ACTIVO
1837;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841015;MEC;ACTIVO
1842;VARILLA ROSCADA GRAN FORMATO 500 MM;MANTENIMIENTO;0; $ -   ;30005;MET;ACTIVO
1843;VARILLA ROSCADA GRAN FORMATO 600 MM;MANTENIMIENTO;0; $ 5.554 ;30006;MET;ACTIVO
1845;VARILLA ROSCADA GRAN FORMATO 800 MM;MANTENIMIENTO;0; $ 7.404 ;30008;MET;ACTIVO
1846;VARILLA ROSCADA GRAN FORMATO 900 MM;MANTENIMIENTO;0; $ 8.330 ;30009;MET;ACTIVO
1847;VARILLA ROSCADA GRAN FORMATO 1000 MM;MANTENIMIENTO;0,8; $ 15.000 ;30010;MET;ACTIVO
1848;VARILLA ROSCADA GRAN FORMATO 1100 MM;MANTENIMIENTO;0; $ 10.180 ;30011;MET;ACTIVO
1849;VARILLA ROSCADA GRAN FORMATO 1200 MM;MANTENIMIENTO;0; $ 11.106 ;30012;MET;ACTIVO
1852;VARILLA ROSCADA GRAN FORMATO 1500 MM;MANTENIMIENTO;0; $ 13.883 ;30015;MET;ACTIVO
1853;TUERCA DE ALA FORMALETA GRAN FORMATO;MANTENIMIENTO;0,6; $ 29.518 ;30020;MET;ACTIVO
1854;GRAPA DE ENSAMBLE CON CUÑA GRAN FORMATO;MANTENIMIENTO;1,12; $ 43.971 ;30021;MET;ACTIVO
1856;ALINEADOR GRAN FORMATO 1000 MM;MANTENIMIENTO;7,1; $ 132.821 ;30031;MET;ACTIVO
1857;ALINEADOR GRAN FORMATO 2000 MM;MANTENIMIENTO;17,75; $ 258.512 ;30032;MET;ACTIVO
1858;ALINEADOR GRAN FORMATO 3000 MM;MANTENIMIENTO;21,3; $ 384.204 ;30033;MET;ACTIVO
1859;ALINEADOR GRAN FORMATO 4000 MM;MANTENIMIENTO;28,4; $ 635.587 ;30034;MET;ACTIVO
1861;FORMALETA GRAN FORMATO 150 X 2400 MM;MANTENIMIENTO;24,64; $ 652.196 ;30041;MET;ACTIVO
1862;FORMALETA GRAN FORMATO 200 X 2400 MM;MANTENIMIENTO;28,84; $ 698.001 ;30042;MET;ACTIVO
1863;FORMALETA GRAN FORMATO 300 X 2400 MM;MANTENIMIENTO;33,62; $ 789.966 ;30043;MET;ACTIVO
1864;FORMALETA GRAN FORMATO 400 X 2400 MM;MANTENIMIENTO;32,12; $ 899.463 ;30044;MET;ACTIVO
1865;FORMALETA GRAN FORMATO 500 X 2400 MM;MANTENIMIENTO;43,17; $ 984.182 ;30045;MET;ACTIVO
1866;FORMALETA GRAN FORMATO 600 X 2400 MM;MANTENIMIENTO;50; $ 1.067.991 ;30046;MET;ACTIVO
1868;RINCONERA GRAN FORMATO 150 X 150 X 2400 M;MANTENIMIENTO;23,64; $ 560.738 ;30030;MET;ACTIVO
1869;ALINEADOR GRAN FORMATO 6000 MM;MANTENIMIENTO;42,6; $ 953.380 ;30036;MET;ACTIVO
1874;ANGULO EXTERIOR GRAN FORMATO 2400 MM;MANTENIMIENTO;8,22; $ 313.067 ;30025;MET;ACTIVO
1876;ALINEADOR GRAN FORMATO 2500 MM;MANTENIMIENTO;5,31; $ 323.140 ;30037;MET;ACTIVO
1877;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826003;MEC;ACTIVO
1878;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826004;MEC;ACTIVO
1879;MARTILLO DEMOLEDOR NEUMATICO 90 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2826005;MEC;ACTIVO
1880;MARTILLO DEMOLEDOR NEUMATICO 60 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2827001;MEC;ACTIVO
1881;MARTILLO DEMOLEDOR NEUMATICO 60 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2827002;MEC;ACTIVO
1882;MARTILLO DEMOLEDOR NEUMATICO 60 LBS;MANTENIMIENTO;0; $ 2.030.914 ;2827003;MEC;ACTIVO
1887;PLUMA GRUA DE 250 KG #10;MANTENIMIENTO;180; $ 1.604.358 ;1922010;MEC;ACTIVO
1888;COMPRESOR DE PINTURA;MANTENIMIENTO;0; $ 1.785.000 ;2779003;MEC;ACTIVO
1889;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850005;MEC;ACTIVO
1894;CONO FORMALETA GRAN FORMATO;MANTENIMIENTO;0; $ 714 ;30057;MET;ACTIVO
1902;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841016;MEC;ACTIVO
1903;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840001;MEC;ACTIVO
1907;MOTOR A GASOLINA 6.5 HP 3600 RPM 4T;MANTENIMIENTO;80; $ 1.069.572 ;2844005;MEC;ACTIVO
1913;COMPRESOR DE PINTURA;MANTENIMIENTO;0; $ 1.785.000 ;2779001;MEC;ACTIVO
1914;CONCRETADORA DE 255 LT - 1.1/2 SACO #01;MANTENIMIENTO;1500; $ 6.090.975 ;1;MEC;ACTIVO
1915;CONCRETADORA DE 255 LT - 1.1/2 SACO #02;MANTENIMIENTO;1500; $ 6.090.975 ;2;MEC;ACTIVO
1916;CONCRETADORA DE 255 LT - 1.1/2 SACO #03;MANTENIMIENTO;1500; $ 6.090.975 ;3;MEC;ACTIVO
1917;CONCRETADORA DE 255 LT - 1.1/2 SACO #04;MANTENIMIENTO;1500; $ 6.090.975 ;4;MEC;ACTIVO
1918;MARTILLO PARA COMPRESOR;MANTENIMIENTO;0; $ 2.030.914 ;21070001;MEC;ACTIVO
1929;MOTOR DIESEL 6 - 6.7 HP;MANTENIMIENTO;0; $ 789.446 ;21036007;MEC;ACTIVO
1931;MOTOR DIESEL 7.0 HP;MANTENIMIENTO;0; $ 789.446 ;21036101;MEC;ACTIVO
1932;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840001;MEC;ACTIVO
1933;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840002;MEC;ACTIVO
1934;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840003;MEC;ACTIVO
1935;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841001;MEC;ACTIVO
1936;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841002;MEC;ACTIVO
1938;"PULIDORA MANUAL ELECTRICA 4"" 110V AC MONOFASICA";MANTENIMIENTO;5; $ 612.967 ;2849002;MEC;ACTIVO
1940;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850002;MEC;ACTIVO
1941;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850004;MEC;ACTIVO
1942;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850003;MEC;ACTIVO
1943;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;0; $ 9.198.800 ;1501;MEC;ACTIVO
1944;TALADRO DEMOLEDOR PISO;MANTENIMIENTO;0; $ 9.198.800 ;1502;MEC;ACTIVO
1945;TALADRO ROTOPERCUTOR PESADO;MANTENIMIENTO;0; $ 1.076.015 ;1701;MEC;ACTIVO
1946;VIBRADOR ELECTRICO PARA CONCRETO 110V AC MONOFASICO;MANTENIMIENTO;20; $ 1.757.154 ;1902004;MEC;ACTIVO
1947;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905004;MEC;ACTIVO
1948;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905005;MEC;ACTIVO
1949;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905002;MEC;ACTIVO
1950;VIBROCOMPACTADOR TIPO RANA;MANTENIMIENTO;0; $ -   ;2905007;MEC;ACTIVO
1951;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019001;MEC;ACTIVO
1952;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019003;MEC;ACTIVO
1953;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019015;MEC;ACTIVO
1954;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019019;MEC;ACTIVO
1955;CANGURO APISONADOR DE 4 TIEMPOS;MANTENIMIENTO;80; $ 6.018.750 ;31019002;MEC;ACTIVO
1956;COMPRESOR DE PINTURA;MANTENIMIENTO;0; $ 1.785.000 ;2779001;MEC;ACTIVO
1957;CONCRETADORA DE 170 LT - 1 SACO;MANTENIMIENTO;1500; $ 3.723.600 ;2832001;MEC;ACTIVO
1958;CONCRETADORA DE 255 LT - 1.1/2 SACO #01;MANTENIMIENTO;1500; $ 6.090.975 ;1;MEC;ACTIVO
1960;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840002;MEC;ACTIVO
1961;MOTOR A GASOLINA 9.0 HP 3600 RPM 4T;MANTENIMIENTO;0; $ 1.354.791 ;21058001;MEC;ACTIVO
1962;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840003;MEC;ACTIVO
1963;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840004;MEC;ACTIVO
1964;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840005;MEC;ACTIVO
1965;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840006;MEC;ACTIVO
1966;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840008;MEC;ACTIVO
1967;MOTOR ELECTRICO 3.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ 809.819 ;1840010;MEC;ACTIVO
1968;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841003;MEC;ACTIVO
1969;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841004;MEC;ACTIVO
1970;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841005;MEC;ACTIVO
1971;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841006;MEC;ACTIVO
1972;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841007;MEC;ACTIVO
1973;MOTOR ELECTRICO 5.0 HP 1700 RPM 220V-AC MONOFASICO;MANTENIMIENTO;0; $ -   ;1841008;MEC;ACTIVO
1974;SIERRA CIRCULAR;MANTENIMIENTO;0; $ -   ;1856001;MEC;ACTIVO
1975;"PULIDORA MANUAL ELECTRICA 7"" 110V AC MONOFASICA";MANTENIMIENTO;34; $ 1.018.640 ;2850002;MEC;ACTIVO
1976;PLUMA GRUA DE 250 KG #04;MANTENIMIENTO;180; $ 1.604.358 ;1922004;MEC;ACTIVO
1977;CONCRETADORA ELECTRICA  DE 255 LT - 1.1/2 SACO  #02;MANTENIMIENTO;1500; $ 6.090.975 ;2;MEC;ACTIVO
1978;CONCRETADORA DE 255 LT - 1.1/2 SACO #03;MANTENIMIENTO;1500; $ 6.090.975 ;3;MEC;ACTIVO
1979;CONCRETADORA DE 255 LT - 1.1/2 SACO #04;MANTENIMIENTO;1500; $ 6.090.975 ;4;MEC;ACTIVO
1980;CONCRETADORA DE 340 LT - 2 SACOS #01;MANTENIMIENTO;450; $ 6.090.975 ;1;MEC;ACTIVO
1981;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781002;MEC;ACTIVO
1982;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781003;MEC;ACTIVO
1983;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781004;MEC;ACTIVO
1984;CORTADORA DE ADOBE SIN DISCO;MANTENIMIENTO;80; $ 1.379.939 ;1781005;MEC;ACTIVO
1985;PLUMA GRUA DE 250 KG #05;MANTENIMIENTO;180; $ 1.604.358 ;1922005;MEC;ACTIVO
1986;PLUMA GRUA DE 250 KG #06;MANTENIMIENTO;180; $ 1.604.358 ;1922006;MEC;ACTIVO
1987;PLUMA GRUA DE 250 KG #08;MANTENIMIENTO;180; $ 1.604.358 ;1922008;MEC;ACTIVO
